"X60mins","X240mins","X480mins","X720mins","X1440mins","X2160mins","X3600mins"
"AT5G17640",15.965,20.004,20.815,22.054,20.424,22.136,26.136
"AT1G73490",36.62,29.251,29.52,28.272,31.322,27.539,29.3
"AT2G06530",41.329,38.306,41.573,42.341,46.131,44.513,46.998
"AT4G10710",16.038,17.666,16.447,18.051,21.062,21.806,24.093
"AT1G11280",14.825,15.453,13.581,12.399,10.628,9.251,7.162
"AT1G04560",13.494,13.288,8.035,9.87,15.143,15.727,15.919
"AT2G46710",29.808,30.872,32.132,31.831,31.02,28.599,23.337
"AT3G53610",33.59,35.502,38.341,36.941,32.411,31.962,29.678
"AT3G22425",11.625,12.186,11.131,9.831,6.473,5.641,5.068
"AT4G32860",3.537,3.445,4.03,5.322,8.87,8.508,10.979
"AT1G02750",11.41,12.546,14.785,15.053,17.947,19.372,18.364
"AT5G19430",10.913,12.229,13.575,13.905,16.634,17.95,19.038
"AT1G51760",27.688,30.084,30.203,29.426,26.798,27.017,21.439
"AT2G32540",12.132,6.025,5.47,4.324,3.66,3.19,4.572
"AT3G50920",12.282,10.758,9.578,8.744,6.018,4.628,4.7
"AT1G60960",19.209,22.383,20.001,17.946,14.22,15.391,14.866
"AT5G45600",13.871,12.476,11.337,10.021,8.31,6.806,5.594
"AT2G17510",11.451,11.59,11.732,11.601,14.47,15.183,19.569
"AT4G15900",22.559,23.748,24.267,24.155,27.069,26.174,31.599
"AT1G47600",8.593,5.739,4.648,4.054,1.158,1.053,0.174
"AT5G59160",41.04,41.612,40.15,38.98,34.871,34.814,35.307
"AT3G44160",10.945,11.344,9.239,8.8,5.623,4.454,4.123
"AT2G13970",10.409,10.875,11.662,11.543,15.857,15.598,18.121
"AT4G29750",19.713,17.236,14.235,13.107,13.788,11.389,11.659
"AT1G58190",1.192,2.006,2.214,3.175,4.441,6.253,9.838
"AT2G30105",14.825,16.05,15.037,12.531,10.81,9.248,8.37
"AT4G24550",35.653,41.823,42.105,41.302,37.253,39.927,44.459
"AT5G13740",10.407,10.104,12.765,12.844,16.24,17.771,16.248
"AT5G60790",51.227,45.486,45.228,44.143,47.303,44.713,51.251
"AT1G70330",24.262,22.62,24.231,23.64,17.285,19.855,17.822
"AT1G61970",3.242,3.898,4.531,4.275,7.944,9.416,10.779
"AT5G20150",15.582,12.001,11.606,8.868,8.764,8.351,6.546
"AT1G22882",21.754,15.753,15.282,13.376,13.957,12.893,14.044
"AT3G22320",48.245,44.442,47.428,42.433,40.719,40.715,44.934
"AT3G02860",10.096,9.45,10.822,12.663,15.671,15.845,16.69
"AT1G23480",17.209,12.925,11.383,10.729,7.911,8.929,11.549
"AT3G13030",13.5,12.406,11.931,10.689,8.415,6.524,5.761
"AT5G19090",40.094,42.869,38.26,37.886,41.361,38.317,33.45
"AT3G02050",15.359,12.977,11.797,10.669,8.612,7.985,6.834
"AT3G46820",20.745,20.471,19.282,18.236,14.74,13.479,14.69
"AT2G45860",12.079,10.042,10.263,7.677,5.287,4.536,4.934
"AT4G15950",11.619,11.372,10.968,8.715,6.954,5.308,4.269
"AT1G71020",21.663,29.972,27.404,27.668,27.035,23.47,23.148
"AT2G35650",9.619,17.214,16.147,14.265,12.518,10.902,9.963
"AT3G04610",29.122,26.105,26.911,26.828,32.482,31.62,33.453
"AT4G22830",8.951,8.472,5.981,6.554,3.131,2.305,1.373
"AT1G14010",23.949,21.576,23.886,22.224,20.922,16.913,16.635
"AT5G12200",28.909,32.782,35.146,36.528,32.759,35.358,38.041
"AT1G71250",0.768,0.854,0.49,0.624,4.868,6.458,7.175
"AT1G48420",19.794,21.368,21.651,20.526,15.993,15.71,14.456
"AT1G54290",17.218,15.607,14.227,15.322,20.121,20.163,22.196
"AT3G26300",25.963,28.727,31.429,30.241,30.914,30.936,23.484
"AT2G17630",10.072,9.339,8.595,7.767,5.253,3.733,2.188
"AT5G10810",22.595,22.218,21.422,18.108,17.168,16.59,15.101
"AT3G07735",4.21,1.717,1.59,5.451,4.082,8.511,9.23
"AT3G25800",35.183,36.3,36.26,33.788,28.173,30.819,34.075
"AT1G48860",26.344,26.276,24.122,23.219,19.54,20.52,19.354
"AT4G32930",28.148,31.837,33.938,31.838,27.175,28.427,25.591
"AT2G44750",7.553,7.041,6.944,8.471,10.957,11.594,15.018
"AT1G72630",20.931,15.555,15.416,15.12,12.36,12.25,13.023
"AT1G31580",10.237,5.258,3.467,3.123,2.437,1.986,1.54
"AT1G71110",12.807,13.09,12.762,11.25,9.768,7.481,5.316
"AT2G31440",19.227,20.64,22.643,23.236,19.342,17.138,14.689
"AT4G35360",18.128,16.793,15.694,14.223,11.541,10.675,10.988
"AT1G05720",11.413,15.974,14.108,11.831,9.262,8.787,7.634
"AT1G80210",15.876,18.95,20.431,20.535,23.401,24.109,23.725
"AT2G43410",11.404,11.816,10.922,11.226,14.46,15.575,18.939
"AT1G08470",11.23,10.77,10.695,9.416,6.322,5.213,3.968
"AT5G13430",40.099,40.978,41.641,42.112,41.876,36.419,34.514
"AT1G22790",16.79,18.944,21.502,23.355,23.907,24.435,24.383
"AT5G13690",12.245,13.129,13.751,12.406,11.209,8.586,5.322
"AT2G39280",13.09,13.535,14.105,12.313,11.197,8.431,5.976
"AT2G42010",28.095,28.618,26.088,28.226,33.627,30.827,24.515
"AT4G12690",12.146,16.073,18.721,20.249,18.771,19.425,20.724
"AT3G07180",21.654,22.416,22.072,19.971,18.053,16.409,14.794
"AT3G63070",17.062,17.436,16.778,17.271,22.383,21.142,23.974
"AT3G51520",33.059,35.169,37.041,38.361,29.759,31.953,33.052
"AT3G29290",12.438,10.511,8.756,7.055,5.772,4.903,4.516
"AT3G18110",9.049,8.421,6.324,5.183,3.07,2.219,1.501
"AT5G04710",25.99,25.813,24.713,23.776,22.512,20.404,17.889
"AT5G45340",15.112,9.872,9.77,8.7,9.044,6.592,5.927
"AT2G28150",16.164,16.588,16.689,15.549,12.12,10.883,9.618
"AT3G49430",24.439,20.956,21.162,20.618,24.957,26.102,28.405
"AT3G06480",13.435,12.271,11.903,12.444,16.287,17.265,19.59
"AT3G10360",17.388,20.325,20.258,18.832,17.252,15.531,11.825
"AT3G57770",3.955,4.874,5.35,4.914,8.032,8.745,12.335
"AT5G45620",27.776,26.526,25.367,23.58,20.91,20.785,20.589
"AT1G58200",17.787,25.224,23.934,23.091,27.407,24.709,22.691
"AT5G16980",12.931,12.236,12.916,10.783,12.564,7.544,5.442
"AT4G39940",10.012,7.618,6.545,5.039,3.179,2.459,1.902
"AT3G56050",29.532,33.067,37.799,38.029,35.037,36.605,34.767
"AT1G33600",5.264,6.721,6.857,6.463,6.824,8.006,14.279
"AT1G61820",28.729,23.702,26.221,26.382,30.155,30.183,32.411
"AT5G08060",46.075,44.654,45.52,47.108,42.8,39.948,39.598
"AT1G21065",44.376,46.507,49.26,47.764,41.578,42.122,47.724
"AT5G54520",3.508,4.231,5.847,6.441,9.45,9.953,11.155
"AT1G09490",12.748,14.538,13.68,13.043,9.224,8.468,6.878
"AT2G37860",11.745,10.748,9.774,8.262,5.608,4.796,4.479
"AT4G31600",10.78,8.203,6.903,5.82,3.638,3.172,2.676
"AT3G17160",24.732,26.134,28.774,25.791,27.161,21.508,20.535
"AT2G43120",11.147,9.781,8.52,6.96,4.056,3.941,4.239
"AT4G19380",11.963,12.386,13.94,15.412,13.14,11.98,5.992
"AT2G16700",6.822,7.685,7.63,8.038,9.814,11.575,15.186
"AT2G18540",2.292,1.722,1.397,1.676,6.001,6.973,8.435
"AT1G24240",9.373,11.111,10.972,9.626,5.441,4.931,4.292
"AT3G12150",24.874,21.809,20.344,19.248,17.215,17.936,16.294
"AT5G15460",11.729,11.517,10.515,9.218,6.553,5.842,4.29
"AT3G06455",4.242,6.711,6.728,8.081,10.365,11.088,12.721
"AT4G20480",21.587,19.057,19.621,21.578,23.225,24.963,27.415
"AT5G65730",5.107,6.068,5.095,4.853,3.949,7.715,12.646
"AT5G59410",10.776,10.172,10.931,8.669,5.651,4.7,4.153
"AT5G60980",34.444,37.848,39.924,42.338,39.117,42.722,41.941
"AT5G38850",3.882,5.026,4.708,5.748,8.374,9.912,11.662
"AT4G18800",15.694,14.736,13.819,12.93,8.902,9.236,8.841
"AT5G57340",2.856,3.714,4.336,4.935,7.291,9.549,10.402
"AT4G32640",28.874,34.592,34.989,35.278,38.192,37.133,35.127
"AT2G27310",6.851,8.32,9.398,10.383,11.797,14.555,14.465
"AT1G18340",12.555,12.392,11.947,11.608,8.768,6.339,5.649
"AT5G10050",14.071,19.223,19.84,18.627,13.846,13.537,13.566
"AT4G37910",20.404,19.186,17.486,15.668,13.776,11.958,16.856
"AT5G58560",26.175,26.518,25.813,24.674,21.585,20.313,19.566
"AT2G42230",17.899,17.818,17.015,16.516,13.342,11.11,11.584
"AT3G07800",12.713,11.22,11.912,9.52,5.392,6.299,6.87
"AT3G10840",8.431,5.664,4.56,3.01,1.148,0.904,0.41
"AT2G18940",15.505,11.97,9.948,9.16,8.486,7.286,7.245
"AT4G26130",20.562,28.456,23.905,24.389,24.169,21.517,19.758
"AT1G22370",1.885,3.365,3.674,4.082,6.65,8.406,9.9
"AT3G59280",21.526,17.008,16.3,16.076,14.532,12.325,13.821
"AT2G01420",55.172,49.467,48.748,47.924,46.26,47.328,47.504
"AT5G01740",5.668,5.373,5.873,6.091,6.194,8.623,13.559
"AT4G27640",22.447,21.959,22.889,22.707,20.742,23.036,29.81
"AT3G06180",5.406,5.797,7.264,8.027,9.865,11.783,13.098
"AT3G26630",17.934,14.336,12.043,9.294,10.626,10.914,14.227
"AT2G47490",16.919,10.539,11.252,11.229,8.697,9.241,14.489
"AT3G16480",21.108,21.166,18.806,17.992,16.591,13.905,14.349
"AT1G03400",1.91,2.849,3.639,4.127,6.426,7.553,10.18
"AT3G18040",26.801,24.139,24.215,22.977,20.96,19.475,18.514
"AT3G57180",9.411,8.135,6.428,5.311,3.625,2.188,1.692
"AT3G07910",21.904,20.66,18.386,17.733,13.995,14.487,16.837
"AT1G80770",19.155,16.656,14.413,14.36,12.87,10.409,11.986
"AT1G43800",9.48,5.505,5.799,5.407,3.771,1.681,0.634
"AT2G39805",14.364,16.488,17.234,18.127,18.929,19.544,23.755
"AT1G13250",11.893,14.942,15.395,14.293,12.049,9.312,7.611
"AT4G26970",52.103,52.296,54.834,57.952,54.916,57.977,59.633
"AT3G02530",24.994,28.182,26.041,27.067,20.532,20.89,24.231
"AT1G79260",11.005,10.311,10.023,7.643,6.497,4.527,3.586
"AT5G07770",15.149,16.12,17.2,18.292,21.428,22.215,21.919
"AT1G60220",18.442,18.947,17.505,16.283,13.996,12.148,11.901
"AT3G16630",34.03,37.323,33.621,35.081,32.188,30.337,28.605
"AT5G65200",3.967,3.898,3.626,4.411,6.592,8.378,11.364
"AT5G58005",16.48,15.79,15.421,11.78,11.298,10.232,9.294
"AT1G26440",13.008,16.63,17.733,18.625,18.573,21.264,21.681
"AT2G34160",20.453,18.561,17.188,14.805,13.13,12.421,14.915
"AT3G27180",12.447,11.165,10.011,9.34,7.748,5.066,4.819
"AT1G11592",6.136,6.993,7.048,7.903,10.05,12.34,13.697
"AT5G63780",9.744,9.715,8.794,7.012,4.399,3.689,2.93
"AT1G26230",9.256,8.64,7.215,5.911,4.732,2.663,1.518
"AT5G58490",27.307,30.162,31.063,32.308,34.94,30.04,26.289
"AT3G16310",11.489,14.488,13.475,16.431,16.729,16.395,20.705
"AT1G69770",9.533,7.348,6.779,6.091,3.409,2.546,1.404
"AT5G16840",33.557,33.826,33.162,35.541,39.163,36.885,40.648
"AT5G11810",20.368,23.204,21.901,20.642,17.042,16.443,15.694
"AT1G70950",13.214,9.013,8.507,7.505,6.341,5.314,4.406
"AT4G37095",10.112,10.59,8.716,7.947,3.664,4.178,4.601
"AT3G08770",6.768,6.906,5.737,4.77,1.194,0.834,0.274
"AT2G06025",39.531,36.394,34.79,34.311,37.191,37.46,42.809
"AT1G18720",42.461,40.4,42.805,39.995,43.444,43.011,48.9
"AT3G49810",17.161,14.287,14.894,13.518,10.799,11.053,8.567
"AT1G13390",9.457,8.938,9.518,9.134,11.259,12.779,16.971
"AT1G65900",8.566,4.561,3.015,1.938,1.059,0.552,0.394
"AT1G68680",13.681,13.357,12.229,11.319,8.49,7.079,6.854
"AT5G47050",12.651,12.421,12.445,15.064,16.56,19.078,18.702
"AT1G74960",40.147,45.582,43.19,40.783,38.998,37.46,44.051
"AT2G01090",18.335,19.718,18.93,17.88,18.563,13.296,12.407
"AT1G16520",15.79,12.197,13.072,11.916,11.326,9.739,6.38
"AT2G19180",16.46,15.982,16.844,17.868,20.591,21.937,23.266
"AT4G02260",19.53,17.758,16.605,14.302,14.436,12.098,11.656
"AT3G42800",7.511,11.526,13.57,16.218,12.102,13.229,9.05
"AT3G01100",16.425,16.384,16.406,16.516,18.457,22.203,22.964
"AT2G42740",14.046,13.662,12.128,9.917,7.854,7.119,7.882
"AT5G57860",15.93,13.409,12.255,11.155,8.71,8.524,8.206
"AT3G20930",14.434,14.692,11.107,10.419,8.844,7.564,8.002
"AT5G55510",11.113,9.925,9.868,7.218,5.681,4.34,3.924
"AT5G53650",21.162,22.922,24.652,20.781,18.743,17.212,16.847
"AT3G07170",22.613,20.437,18.983,17.002,17.151,15.58,14.14
"AT3G50660",21.233,18.065,20.23,21.264,24.343,27.014,22.578
"AT5G15640",13.082,10.741,9.761,7.761,5.973,5.146,6.282
"AT1G16840",28.681,28.678,30.871,32.482,32.248,36.333,34.868
"AT5G07460",10.127,9.604,5.815,5.784,3.642,3.269,3.258
"AT5G56940",19.405,18.119,19.014,17.766,16.227,14.422,11.277
"AT3G44260",10.054,6.732,7.975,8.263,8.792,8.335,15.579
"AT4G34980",19.648,23.41,25.575,26.339,23.806,22.989,18.441
"AT5G16380",7.224,8.916,10.112,9.555,10.372,14.479,15.093
"AT2G36380",26.761,22.892,22.555,21.628,22.608,26.073,29.473
"AT4G15700",4.414,3.876,4.476,5.724,7.913,7.892,12.041
"AT3G06780",4.885,8.753,9.204,10.604,11.226,12.98,13.39
"AT3G13965",12.125,12.247,12.605,13.662,16.434,18.006,19.009
"AT4G15910",31.318,26.175,25.128,27.09,28.891,27.548,22.125
"AT1G32370",10.588,11.7,12.275,12.826,15.626,14.904,19.079
"AT5G06300",9.126,6.092,6.04,6.757,8.131,10.693,14.015
"AT5G63150",22.759,21.126,21.923,20.631,16.618,16.275,16.123
"AT4G10140",17.514,18.28,17.714,15.68,13.834,11.532,11.503
"AT1G73920",30.255,32.155,30.629,30.037,35.198,33.751,37.745
"AT5G49820",21.373,27.605,28.523,28.422,27.988,29.468,30.131
"AT5G58740",28.072,32.511,33.861,33.721,35.232,32.209,27.791
"AT4G06320",3.744,1.868,3.098,4.518,6.329,6.381,10.63
"AT3G47300",7.074,8.703,10.629,10.047,11.501,12.947,15.938
"AT5G64360",9.424,12.744,13.715,14.873,16.938,17.206,17.208
"AT5G27740",15.048,18.568,16.136,15.287,13.766,11.277,10.104
"AT1G31810",8.345,10.913,11.573,13.252,16.296,15.963,14.538
"AT2G20721",12.37,7.395,7.468,3.289,6.489,7.117,4.373
"AT4G25140",15.271,15.424,9.96,11.716,15.107,8.448,10.581
"AT3G57160",9.783,11.174,7.394,7.545,4.127,4.774,3.648
"AT5G49480",22.963,16.331,15.447,15.413,17.108,15.747,20.152
"AT4G19045",14.212,14.537,12.948,11.617,10.971,8.695,6.679
"AT3G51895",11.336,9.273,9.913,8.734,6.822,5.653,2.862
"AT2G37500",12.574,10.06,8.803,8.088,5.89,4.901,4.809
"AT5G54810",34.234,38.913,40.07,38.337,38.467,34.661,32.498
"AT4G37110",8.727,8.556,7.976,6.617,4.204,2.902,1.626
"AT5G23380",10.476,12.263,14.008,15.324,18.431,16.98,17.276
"AT4G04880",11.852,9.689,8.995,6.348,5.33,4.583,4.405
"AT4G33510",47.898,48.474,46.727,43.618,44.513,46.24,52.355
"AT4G34040",20.098,17.62,15.995,14.851,13.503,12.605,12.105
"AT3G27570",17.9,13.723,14.261,13.162,10.683,9.715,10.222
"AT3G52480",10.842,11.968,13.154,12.367,14.931,15.607,19.37
"AT5G19180",28.412,28.169,29.761,28.602,30.415,34.067,35.328
"AT1G33490",20.076,17.2,17.524,15.222,13.876,12.747,12.104
"AT3G08760",7.221,7.871,7.434,8.261,10.239,11.626,15.089
"AT5G03080",27.864,28.491,27.168,27.23,22.784,23.127,21.446
"AT4G10180",30.242,26.637,26.22,25.332,24.808,22.598,21.412
"AT5G47440",9.075,5.656,5.051,4.396,2.51,1.457,0.64
"AT3G07200",10.141,10.274,9.991,8.326,7.076,4.808,2.938
"AT5G07270",15.177,14.706,15.247,16.769,19.747,19.789,22.041
"AT4G34160",13.929,11.68,9.523,8.744,7.458,6.845,5.707
"AT2G25110",24.637,21.093,20.014,19.873,17.913,16.593,16.459
"AT1G63500",39.611,33.174,34.108,34.399,30.349,33.05,35.995
"AT4G13180",10.631,11.047,13.226,13.756,18.33,17.151,13.677
"AT4G30180",11.21,10.741,12.238,12.973,11.142,7.721,4.782
"AT2G27100",22.644,22.823,23.401,24.243,28.953,27.039,29.225
"AT2G24820",17.47,14.577,13.348,12.054,9.436,9.463,13.92
"AT3G44630",11.409,7.108,6.252,4.51,3.92,3.05,3.993
"AT2G18790",30.698,25.736,25.56,24.854,22.66,21.743,25.693
"AT3G47550",17.05,19.813,22.234,22.108,24.849,24.704,24.17
"AT5G22940",27.513,26.891,28.115,29.473,24.224,23.313,21.59
"AT4G24760",20.854,16.865,16.805,16.266,14.044,12.476,13.102
"AT4G30850",12.206,12.884,13.72,15.127,14.369,17.02,20.56
"AT2G46500",33.008,29.75,32.002,31.244,31.305,34.15,38.523
"AT1G53540",3.184,3.667,1.918,3.347,6.203,5.283,10.517
"AT1G22270",13.439,14.125,15.22,16.449,15.038,18.172,21.771
"AT2G26370",12.274,9.853,8.332,8.698,5.684,4.801,4.585
"AT5G39240",1.604,4.367,6.558,8.866,8.633,5.932,2.306
"AT2G46280",66.659,62.899,63.749,67.126,67.586,59.791,66.45
"AT3G54190",42.445,44.819,44.003,40.641,45.133,41.844,49.362
"AT2G47930",11.607,12.401,14.039,10.132,6.639,7.783,7.149
"AT4G38490",16.203,17.142,16.879,15.044,13.876,11.645,9.52
"AT4G02940",23.837,18.907,18.66,17.669,19.137,17.367,14.267
"AT2G38330",19.979,20.297,20.696,17.521,16.502,14.52,13.633
"AT4G27390",14.176,12.607,11.093,8.371,7.56,6.357,8.666
"AT3G54750",10.619,9.003,8.531,8.317,5.143,4.062,3.052
"AT4G23640",25.401,26.157,28.178,28.713,26.688,30.754,33.523
"AT4G16008",4.287,6.673,6.713,6.617,9.941,11.229,11.976
"AT3G21260",5.377,7.332,8.338,7.736,10.381,12.258,13.334
"AT4G19140",17.553,18.147,17.838,15.085,12.199,10.883,15.242
"AT4G14500",20.349,25.955,27.152,27.539,22.693,23.456,21.316
"AT5G66820",7.715,7.073,6.694,7.867,10.401,12.25,14.058
"AT3G60220",10.361,11.809,11.869,13.87,14.625,18.731,15.862
"AT3G09800",10.455,10.527,10.893,10.413,7.891,5.957,3.551
"AT5G03530",16.825,15.684,16.806,15.995,13.242,10.562,10.279
"AT1G22020",12.883,13.002,12.806,13.333,14.832,16.54,20.505
"AT2G40020",10.569,5.803,5.418,5.065,4.169,2.64,1.763
"AT2G43640",20.635,19.597,21.27,21.51,19.695,16.293,13.883
"AT2G48010",3.349,3.213,3.032,4.263,6.2,8.2,10.316
"AT1G05320",14.035,11.91,11.363,9.721,8.229,7.559,5.785
"AT2G41340",7.258,7.56,7.109,5.649,3.405,1.99,0.456
"AT3G48700",9.337,4.05,3.021,2.657,2.671,1.156,0.855
"AT4G09150",35.925,34.508,33.09,32.448,35.361,34.236,41.067
"AT4G24490",16.409,14.136,14.48,11.732,9.194,9.396,10.053
"AT4G16563",3.319,2.986,2.757,2.787,3.633,5.604,10.561
"AT1G33990",39.872,41.762,40.553,38.791,35.641,33.735,37.482
"AT1G15180",25.315,26.54,28.366,31.34,31.117,26.355,23.926
"AT5G47820",34.48,34.455,33.214,32.206,31.255,28.7,27.085
"AT3G21240",20.117,16.174,15.389,14.624,13.895,13.772,10.79
"AT4G37480",10.329,13.099,13.067,12.667,16.342,16.732,18.401
"AT5G15220",16.526,16.746,15.071,15.598,11.918,10.444,10.273
"AT2G29125",12.576,10.511,9.582,7.61,6.538,6.87,4.084
"AT2G42990",8.549,6.643,6.522,5.587,2.679,2.082,0.887
"AT1G10522",14.38,9.48,9.274,8.378,7.738,5.95,6.17
"AT4G30825",11.909,10.258,7.944,6.456,5.478,4.449,4.934
"AT2G45440",16.969,13.026,12.061,11.168,9.092,8.663,10.198
"AT5G62680",36.335,37.12,32.058,32.132,32.689,31.221,38.078
"AT3G02260",20.554,22.632,21.969,22.534,27.947,23.724,27.553
"AT1G49850",16.208,15.998,15.374,16.173,17.497,19.915,23.209
"AT1G61170",13.168,12.356,13.466,10.547,8.335,8.692,5.929
"AT4G15680",8.701,6.744,5.79,7.518,10.114,9.43,14.382
"AT4G16490",41.283,33.822,36.507,36.549,32.615,34.169,36.319
"AT5G36940",18.585,17.593,17.483,16.06,11.604,13.065,12.471
"AT2G01070",22.772,27.749,27.82,27.164,23.63,22.925,20.837
"AT3G57490",11.336,8.479,7.386,6.191,4.867,3.517,3.625
"AT1G76570",11.869,7.685,7.085,5.394,4.732,3.57,4.369
"AT5G20000",19.385,20.529,17.416,15.3,13.261,13.844,14.556
"AT1G31830",11.331,12.678,13.759,13.316,14.765,16.906,19.686
"AT2G39930",11.172,11.455,12.135,9.922,7.783,5.986,5.003
"AT2G25200",1.613,3.25,3.091,3.79,4.782,5.767,10.332
"AT1G77380",7.732,15.229,15.713,15.958,13.177,12.705,13.436
"AT2G28790",11.002,12.497,9.902,9.117,6.692,6.681,4.399
"AT4G23990",9.723,3.972,4.485,3.382,2.257,2.165,1.134
"AT1G17720",38.726,36.368,35.587,31.582,31.866,31.379,33.47
"AT5G13440",50.386,46.982,47.752,47.693,42.924,44.96,50.945
"AT4G38040",19.881,21.331,20.106,19.562,16.902,15.919,13.421
"AT2G19600",12.936,13.716,13.328,11.768,8.669,7.518,7.319
"AT2G44290",10.859,7.006,5.383,4.596,4.418,3.05,2.523
"AT5G13720",9.764,15.16,12.219,10.707,9.787,11.189,17.105
"AT1G72200",7.402,9.791,11.656,13.453,9.967,14.415,15.194
"AT3G05760",20.186,23.602,25.005,22.858,18.616,17.973,18.56
"AT3G59910",23.381,17.718,18.398,18.104,16.655,18.565,23.663
"AT1G11180",10.639,12.948,12.128,11.898,13.551,15.388,19.102
"AT3G53180",16.999,15.863,14.652,14.697,16.794,15.937,22.88
"AT5G09850",30.598,29.712,29.148,27.367,25.639,23.869,23.67
"AT5G13590",13.626,16.483,14.504,14.581,19.559,19.384,20.422
"AT4G01040",10.55,13.315,13.507,13.618,9.85,8.398,6.409
"AT5G58590",16.834,9.796,10.253,11.213,11.864,13.038,16.311
"AT3G51420",34.998,30,29.075,29.445,31.627,31.557,25.855
"AT5G51460",10.088,4.631,3.521,3.556,2.249,2.05,2.351
"AT4G29680",14.586,11.727,10.782,9.992,8.305,6.916,6.75
"AT3G57870",99.162,102.407,98.734,102.001,100.704,97.082,94.474
"AT2G18250",11.645,16.312,16.675,18.913,19.91,19.227,18.271
"AT5G12210",34.819,38.6,42.664,40.526,38.389,39.633,43.044
"AT4G28220",12.078,14.224,14.373,14.491,10.659,9.537,7.205
"AT5G65000",13.96,14.773,13.298,10.721,8.239,8.404,8.807
"AT5G26622",15.57,16.954,15.039,15.074,20.34,20.804,21.133
"AT4G14620",18.509,21.344,19.402,19.732,18.274,16.421,12.681
"AT5G57670",3.603,7.105,7.684,8.375,9.885,11.789,11.303
"AT3G04470",33.376,37.849,38.812,37.508,32.386,31.945,35.495
"AT2G33210",9.925,8.925,7.46,6.986,4.688,2.978,2.883
"AT1G24050",47.421,47.611,47.995,49.119,46.4,41.166,43.65
"AT1G11870",17.008,14.665,13.243,13.219,11.582,9.777,8.912
"AT1G69830",9.221,8.889,12.226,13.576,12.982,7.502,6.467
"AT2G39180",14.607,12.6,13.752,14.123,9.125,9.292,7.786
"AT2G21880",24.649,28.134,28.143,28.839,27.213,25.374,20.871
"AT4G38220",34.948,36.92,38.445,39.879,37.372,39.114,31.728
"AT1G70480",16.826,17.437,17.32,15.518,13.869,11.218,10.886
"AT3G06950",10.585,9.18,7.51,6.165,4.742,3.36,3.512
"AT5G40420",14.59,13.369,10.002,11.926,18.669,13.556,15.953
"AT2G46080",26.071,21.324,21.079,20.382,20.285,21.539,27.014
"AT1G15950",11.033,6.816,7.812,8.366,8.126,11.377,14.812
"AT2G41010",6.104,7.599,7.386,9.023,12.072,11.207,13.681
"AT1G15020",8.939,10.885,12.486,12.424,14.284,14.956,17.447
"AT1G46554",12.787,18.059,19.074,17.721,20.169,21.416,19.794
"AT5G40830",10.672,10.714,9.511,8.227,5.464,5.055,4.067
"AT2G18170",16.433,23.02,23.495,22.287,23.169,24.148,24.821
"AT3G14200",14.344,9.405,8.741,8.756,11.038,12.748,15.656
"AT5G51940",25.816,27.998,25.853,26.545,22.687,20.012,22.7
"AT4G09730",15.843,12.806,12.244,12.045,10.541,8.643,7.472
"AT4G23190",2.3,2.52,2.471,2.537,3.99,3.696,10.081
"AT5G53830",5.415,7.402,7.87,10.927,11.646,11.805,12.843
"AT3G23635",4.317,7.071,9.447,10.186,3.816,4.822,3.325
"AT2G32710",9.61,12.25,13.685,13.911,16.432,17.273,16.831
"AT2G47500",15.727,15.22,15.314,15.951,15.111,12.715,8.203
"AT1G71790",13.931,18.287,19.563,21.637,21.476,21.844,19.251
"AT2G36230",10.311,8.567,7.332,6.361,4.952,3.075,2.832
"AT1G18440",12.415,10.335,9.387,8.016,6.456,5.068,5.053
"AT5G16140",12.326,12.163,11.415,9.489,8.857,6.535,5.194
"AT1G53165",13.359,15.03,16.598,16.166,20.013,20.835,19.334
"AT2G24580",10.518,10.351,9.707,11.505,11.192,15.547,16.814
"AT3G10940",8.871,8.361,7.132,5.307,3.514,2.75,1.933
"AT3G23930",9.844,8.243,6.147,6.63,6.47,3.162,1.769
"AT3G27310",25.638,26.262,25.928,22.18,22.837,22.214,18.544
"AT1G56140",7.466,7.93,8.05,9.037,10.271,12.042,15.166
"AT2G38360",19.023,17.403,18.798,19.213,14.467,14.28,12.319
"AT2G16460",14.319,10.24,9.133,9.192,7.391,6.649,6.111
"AT1G06840",14.689,16.037,16.587,16.177,16.133,18.357,23.101
"AT3G26470",3.806,3.47,3.228,4.021,6.766,9.579,9.256
"AT5G57910",7.223,6.908,7.221,7.694,9.411,11.909,14.056
"AT5G39800",9.428,9.391,7.432,7.159,4.951,2.976,2.824
"AT5G03420",15.762,16.637,13.645,11.888,11.412,9.699,9.665
"AT4G14746",21.901,18.596,19.335,19.877,23.223,20.553,26.649
"AT4G17070",8.189,9.947,10.558,11.601,10.638,13.038,16.876
"AT3G52155",16.312,17.928,17.968,16.038,14.492,11.87,10.994
"AT1G66530",13.785,13.297,12.729,11.169,9.072,7.335,7.285
"AT1G76700",19.592,16.515,18.022,16.357,19.393,19.861,24.577
"AT4G18910",29.062,23.494,23.05,24.714,24.114,22.368,28.992
"AT1G19710",10.041,10.09,9.018,7.116,5.236,4.145,3.529
"AT1G63980",27.221,29.637,31.598,33.123,30.551,24.979,28.037
"AT5G03470",7.309,9.274,9.018,9.659,10.44,13.136,15.471
"AT1G70210",15.447,18.686,22.846,23.178,20.297,22.624,20.16
"AT1G74060",73.922,65.927,67.203,67.243,67.564,69.635,66.23
